-1.650240689845127243e-02;-1.497948457313861004e-01;1.757569306748000826e-01;6.895381851167219356e-01;-8.721665795668522847e-01;4.452717012523975115e-01;5.671233742938794897e-01
1.618264042006190673e+00;-1.240285947208837058e-02;-5.045087669479483283e-01;-1.283427481078548649e+00;-3.713110386704028820e-01;-7.047847044490123114e-01;5.671233742938794897e-01
-2.388580555521849225e-01;-7.315258339951331568e-01;-6.384464730513779163e-01;1.004035646315141195e-01;1.945145837975671199e+00;3.015146505397211518e-01;-1.763284754829743228e+00
-2.972693216502994562e-01;4.498986455827910236e-01;4.282208089335961532e+00;-2.141400284184034053e-01;-2.460971534462905730e-01;8.046643280340884941e-01;5.671233742938794897e-01
2.182952381344655191e+00;8.329268464366182956e-01;-5.430653329072703261e-01;-3.913976770190983334e-01;4.330617001934117076e-03;1.092178429459441213e+00;-1.763284754829743228e+00
-3.057227864291907626e-01;-2.010189425937868868e-01;1.083355196312900115e-01;-1.356084326441376664e+00;9.434347561827752804e-01;-4.891491283799976886e-01;5.671233742938794897e-01
2.636859929490628307e+00;1.181642535850353365e-01;-6.880728450044349964e-01;1.070873531917441612e+00;2.547583874501559986e-01;9.484213787467647983e-01;-1.763284754829743228e+00
1.800992520563140520e+00;9.068965173765959342e-01;-6.202566693487511218e-01;-8.190569823395833504e-01;1.506897239691279422e+00;7.327858026777502864e-01;-1.763284754829743228e+00
-1.326634053053435069e+00;-1.744439023450631010e-01;-3.174625333006806938e-01;-8.378919377799920465e-02;3.173653300622135687e-01;-1.567327008725069692e+00;5.671233742938794897e-01
-1.018809835226209826e+00;-7.084802912794428975e-01;-6.759823438165664111e-01;5.191930280540172360e-01;2.132966665811840912e+00;1.739085157666484083e+00;-1.763284754829743228e+00
-1.564993788794999841e+00;-4.974409657736762469e-01;-5.878286873080563746e-01;-3.577008031550043543e-01;1.381683354467167169e+00;1.400054911436919743e-02;5.671233742938794897e-01
-6.494555822179249871e-01;-6.686550026653494960e-01;-6.677526096939311318e-01;2.282733489489405521e-01;-1.560842948299468791e+00;-1.711084059437746108e+00;5.671233742938794897e-01
-4.654000340063487173e-01;9.856520202147566190e-01;2.238425771921934981e-01;-9.298586715178985829e-01;-9.347735221789098548e-01;-9.204202805180264901e-01;5.671233742938794897e-01
-5.558381216288998949e-01;-6.941751140910350504e-01;-6.225623491738591087e-01;-4.322845512055553674e-01;4.425792152863259332e-01;-5.610276537363358962e-01;5.671233742938794897e-01
-9.465389271496174040e-01;-7.349780271391453956e-01;-6.700668891947755279e-01;-1.819089924905656630e-01;2.446001378872120657e+00;5.890287519650738712e-01;5.671233742938794897e-01
-1.185502370807836048e+00;-1.589360897331652256e-01;-2.782626695617027579e-01;4.924451829346322973e-01;1.381683354467167169e+00;6.609072773214120788e-01;5.671233742938794897e-01
-6.499528448519772406e-01;-3.960203682486520549e-01;-2.172643417899876583e-01;1.778025069974633832e+00;4.330617001934117076e-03;-2.735135523109835654e-01;5.671233742938794897e-01
-7.802778024231893372e-02;-4.012657471308569423e-01;-6.385048441760778903e-01;-6.261849228434883396e-02;1.694718067527449357e+00;8.046643280340884941e-01;-1.763284754829743228e+00
-1.037925698641197547e+00;-3.642565469739709738e-01;-5.608046550495515703e-01;1.770242644943313737e+00;2.547583874501559986e-01;-7.766632298053504080e-01;5.671233742938794897e-01
-8.722525514593804097e-01;-4.041704595483355256e-01;-5.955584689314996627e-01;3.305514297596193196e-01;1.068648641406887645e+00;4.452717012523975115e-01;5.671233742938794897e-01
8.112093487143257065e-03;5.556452519348727970e-01;2.301073734140573368e+00;-1.263853977478647916e+00;-1.498236005687413996e+00;-3.453920776673217174e-01;5.671233742938794897e-01
-9.538113931726340811e-01;-3.176767873691339616e-01;-4.182277507373638459e-01;6.278068091202435030e-02;-9.973804647909646492e-01;-5.787797624196899110e-02;5.671233742938794897e-01
1.704368174983830198e+00;1.318802608942587773e-01;-6.542842584755196311e-01;2.643137982676994208e-02;-9.347735221789098548e-01;7.327858026777502864e-01;-1.763284754829743228e+00
1.406523396643744928e+00;5.741364617887888544e-01;-5.111158161734662420e-01;-1.087031295624616423e+00;-7.469526943427399202e-01;2.296361251833837491e-01;-1.763284754829743228e+00
2.303418725366327413e-01;5.831810753042910855e-01;-6.041829310011989085e-01;-5.845437909419508582e-01;5.051861578983807277e-01;1.400054911436919743e-02;-1.763284754829743228e+00
-3.206748522568534376e-01;-1.822660021656129503e-01;1.641514323084952265e+00;9.256546385661926224e-02;4.425792152863259332e-01;1.020299904103103117e+00;5.671233742938794897e-01
-7.234700174051652555e-01;-4.272209718318912830e-01;-6.413870728357738971e-01;5.787521547412857181e-01;6.304000431224929812e-01;-7.766632298053504080e-01;5.671233742938794897e-01
-4.654513142154842464e-01;-7.896093149476637318e-01;-6.754534070087347963e-01;4.567613809717755990e-01;2.007752780587728658e+00;5.171502266087356636e-01;-1.763284754829743228e+00
1.213103771454668411e+00;4.653713951325257336e-01;-1.381756290419655642e-01;1.113465475750825107e+00;-1.686056833523581044e+00;-1.297565015983071779e-01;5.671233742938794897e-01
2.088974214431210674e-01;-4.999257497065064948e-01;-4.812981084779594833e-03;5.064467625097608394e-01;-1.873877661359750979e+00;-1.279812907299717306e+00;5.671233742938794897e-01
4.071498178568956905e-01;6.310144163351556756e-02;5.524928000776254677e-01;-7.271224107645860579e-01;3.173653300622135687e-01;-2.016350269546453577e-01;5.671233742938794897e-01
-9.632283043050013926e-01;-2.022734823927625214e-01;-4.481716011217339868e-01;1.937184622180117666e+00;4.425792152863259332e-01;-7.766632298053504080e-01;5.671233742938794897e-01
-1.337659298017816134e+00;-1.292705304462076765e-01;-6.309028683192429154e-01;-2.088430287538843230e-02;4.425792152863259332e-01;-9.922988058743645867e-01;5.671233742938794897e-01
8.532487887025148598e-01;-8.118392963591783973e-01;-6.905377693553218510e-01;4.608761663952215537e-01;6.304000431224929812e-01;3.733931758960593594e-01;-1.763284754829743228e+00
-4.629385839677881420e-01;-2.805541154126489634e-01;7.135172214890331821e-01;-9.259335315959970059e-01;-7.469526943427399202e-01;1.020299904103103117e+00;5.671233742938794897e-01
-3.798708609493319233e-01;1.658628641093189832e-02;1.666612281039649757e+00;-4.830747482800713533e-01;1.068648641406887645e+00;-4.891491283799976886e-01;5.671233742938794897e-01
-4.478622024816115710e-01;1.193519803049283706e-01;1.946720135724205214e+00;-1.510662808870988139e+00;3.799722726742683632e-01;-9.922988058743645867e-01;5.671233742938794897e-01
1.328543291949937810e+00;-4.493107009947530095e-01;-6.788480650888750745e-01;4.141163458189353608e-02;7.556139283466053458e-01;8.046643280340884941e-01;-1.763284754829743228e+00
1.527160674695864917e-01;6.647522604009199754e-02;2.559994426716883931e-01;-6.497079245030981665e-02;-5.591318665065727611e-01;-4.891491283799976886e-01;5.671233742938794897e-01
-3.124855582523035080e-01;-7.735253085504530945e-01;-6.920171984555125722e-01;3.667737205548485258e-01;1.945145837975671199e+00;8.046643280340884941e-01;-1.763284754829743228e+00
-2.657197523801317282e-02;4.883519272672214723e-02;-5.028068444346008858e-01;1.016928955996117656e+00;8.182208709586629158e-01;-6.329061790926741038e-01;5.671233742938794897e-01
-2.486152807997324687e-01;-4.464979255827889459e-01;-5.582029225691683694e-01;-8.669903178220065287e-01;3.173653300622135687e-01;3.032898614080569821e+00;5.671233742938794897e-01
-6.363278486789410993e-01;3.077053744794231577e-02;-5.989634182250365146e-01;-1.042741241612255454e+00;-8.095596369547974902e-01;8.587907447070738942e-02;5.671233742938794897e-01
1.518050081787313932e+00;-4.305721170959685429e-01;-6.755737000224139033e-01;-1.375954756502562222e-02;-1.623449890911526250e+00;-1.998598160863098494e+00;5.671233742938794897e-01
-9.535316829409798967e-01;-4.598782109739766866e-01;-4.385757490848289364e-01;1.529206692212704333e+00;1.131255584018942439e+00;1.307814005528455059e+00;5.671233742938794897e-01
-7.831259940341409598e-01;-3.473848640700532564e-01;-6.547572060428185070e-01;1.046445799424766898e+00;2.195573608423895706e+00;3.015146505397211518e-01;-1.763284754829743228e+00
-7.869797794480468678e-01;-1.305526789555482015e-01;-6.055709555997638160e-01;-1.123046542248433699e+00;4.330617001934117076e-03;-4.891491283799976886e-01;5.671233742938794897e-01
-1.264631618370024135e+00;-6.677894695954135207e-01;-6.655736237749574347e-01;3.153797896359629149e-01;1.921514448381012319e-01;-1.136055856587040891e+00;5.671233742938794897e-01
6.389519026118934963e-01;-4.695616900473199573e-01;3.451044293599367929e+00;-6.418341310786203069e-01;-1.623449890911526250e+00;-4.891491283799976886e-01;5.671233742938794897e-01
-8.035510567278441041e-01;-4.861848945579549386e-01;-6.153554122435320739e-01;6.586712049064260555e-01;1.295445022260464651e-01;3.015146505397211518e-01;5.671233742938794897e-01
-3.930933851779321864e-01;7.162425052312357265e-02;2.522100002988369449e-01;-5.049500959033192959e-01;-6.217388091186275556e-01;1.523449581597469571e+00;5.671233742938794897e-01
4.618020892307185821e-01;-5.136666048550582175e-01;-6.889111819604926135e-01;-5.855668327301064569e-01;3.799722726742683632e-01;2.457870411229865049e+00;-1.763284754829743228e+00
9.755054691214971596e-01;-4.076629614094803289e-01;-5.219304096366521595e-01;4.136039803677294957e-01;-9.347735221789098548e-01;1.577575998270455693e-01;5.671233742938794897e-01
-1.409529288095705102e+00;-4.497066099013839469e-01;-6.092057836301563167e-01;-4.414188528855091387e-01;2.007752780587728658e+00;-8.485417551616886156e-01;5.671233742938794897e-01
3.862103991260937286e-01;-5.716614618473179199e-01;-6.875397990083206290e-01;-2.363233324982910721e-01;4.425792152863259332e-01;5.171502266087356636e-01;-1.763284754829743228e+00
-8.694088307708931485e-01;9.602285392753475701e-01;-4.020482545760103443e-01;-8.727753755526426183e-01;-1.834902108342357785e-01;-5.610276537363358962e-01;5.671233742938794897e-01
-5.477071005892770739e-01;-3.491589997980941162e-01;-6.759542626558565637e-01;-3.316932714384429604e-01;8.808278135707177103e-01;8.046643280340884941e-01;-1.763284754829743228e+00
-1.605531762005125151e-01;-1.603892662713010675e-02;8.786306721126677655e-01;-7.112296211513249866e-02;1.921514448381012319e-01;8.587907447070738942e-02;5.671233742938794897e-01
-7.686742987319923337e-01;5.012483620773515725e-01;2.517107883627251130e+00;-1.266202797910634947e+00;1.921514448381012319e-01;-4.891491283799976886e-01;5.671233742938794897e-01
-6.611212437383816309e-02;-4.415287639158693017e-02;2.344653150572082012e+00;-1.085430617996891556e+00;-5.827632561012344170e-02;5.171502266087356636e-01;5.671233742938794897e-01
2.243980301139735789e-01;-7.725810906559775759e-01;-6.923407500780782708e-01;4.455653369126315599e-01;1.131255584018942439e+00;8.046643280340884941e-01;-1.763284754829743228e+00
9.198555645881044684e-01;-4.831137016169766429e-01;-6.236486104364026284e-01;1.137486079368622116e+00;1.006041698794829964e+00;2.601627461942541686e+00;-1.763284754829743228e+00
-6.454774811455058492e-01;-3.548060854161064759e-01;-3.269273564561861467e-01;1.701662307930223106e+00;8.808278135707177103e-01;5.171502266087356636e-01;5.671233742938794897e-01
-4.960143188609314469e-01;-4.441125330072719368e-01;-4.831956235417506629e-01;1.519683530261233040e+00;-7.469526943427399202e-01;-9.204202805180264901e-01;5.671233742938794897e-01
-5.019115429116465243e-01;-2.855123637070600129e-01;-5.963501643628973392e-01;1.679479003850337104e+00;-1.122594350015077014e+00;-1.136055856587040891e+00;5.671233742938794897e-01
6.016572050579619413e-01;-4.121217681333925187e-01;-6.743423005061018882e-01;1.641323720832932764e+00;3.799722726742683632e-01;9.484213787467647983e-01;-1.763284754829743228e+00
7.702492483815033542e-02;-1.429865377554311867e-01;-6.456344899312285168e-01;-5.823272004009512059e-01;5.677931005104382978e-01;8.587907447070738942e-02;-1.763284754829743228e+00
8.127885127789608033e-02;8.559370579349565022e-02;1.650416204699881595e+00;-1.269882616587417523e+00;-4.339179812824604521e-01;-4.891491283799976886e-01;5.671233742938794897e-01
-1.589215331825276911e-01;3.369842658458047091e-01;2.862925479991126343e-01;-9.346015489235262041e-01;6.693755961398889509e-02;6.609072773214120788e-01;5.671233742938794897e-01
-1.605531762005125151e-01;-2.310301629345114793e-01;-3.514651955445841636e-01;-9.370547613747151061e-01;8.808278135707177103e-01;-1.207934381943379210e+00;5.671233742938794897e-01
1.549584111600174341e-01;-1.428043202670236100e-01;-6.870909578521852135e-01;2.524392060837768806e-02;6.304000431224929812e-01;7.327858026777502864e-01;-1.763284754829743228e+00
6.159535057869688357e-01;4.113190619803564485e-01;4.067354053775893430e-01;1.066740452514275406e-01;-3.087040960583481430e-01;-7.047847044490123114e-01;5.671233742938794897e-01
-7.807173781504496146e-01;1.483295305295955491e-01;1.689729956403805522e+00;-1.026075055747059706e+00;-9.973804647909646492e-01;-1.207934381943379210e+00;5.671233742938794897e-01
-1.835049546534944231e-01;-3.276846687892635002e-01;-5.813090142748006395e-01;2.356016686967429830e-01;-1.122594350015077014e+00;8.765428533904267017e-01;5.671233742938794897e-01
1.242094183019924580e+00;-3.256590177097994920e-01;-6.807984541119953548e-01;-9.244616041252858851e-01;6.304000431224929812e-01;-4.172706030236599251e-01;-1.763284754829743228e+00
-2.459347244130436760e-01;-2.013016557879221125e-01;8.493093544970006237e-01;7.799329744085266025e-01;4.330617001934117076e-03;-1.854841110150422079e+00;5.671233742938794897e-01
1.719705619352885018e+00;-5.538648871461798739e-01;-6.883320080208544800e-01;2.193739293121859946e-01;4.425792152863259332e-01;-5.787797624196899110e-02;-1.763284754829743228e+00
1.309526881061760850e+00;-3.130617153445571232e-01;-6.707980956869767919e-01;1.315307444872994225e+00;6.693755961398889509e-02;1.235935480172116741e+00;-1.763284754829743228e+00
-8.577495759480949777e-01;-3.306429421048498463e-01;1.374863631233535166e+00;9.985028692975532472e-02;-1.936484603971805774e+00;-7.047847044490123114e-01;5.671233742938794897e-01
-8.727265049074616199e-01;-5.504414070609470189e-01;-6.491231751467444466e-01;-1.018838104392413291e-01;5.677931005104382978e-01;8.587907447070738942e-02;5.671233742938794897e-01
-4.600668922561356733e-01;1.010989645996847180e-01;1.300668140000524220e+00;-1.355155237470501373e+00;-8.721665795668522847e-01;8.587907447070738942e-02;5.671233742938794897e-01
3.664235610357555739e+00;5.435327585236361392e-01;-6.827664653934698569e-01;1.527884393302843424e+00;-3.087040960583481430e-01;2.242234835160850537e+00;-1.763284754829743228e+00
-5.371519242086495449e-01;-5.346381812481461049e-01;7.941820635208975965e-01;-1.267768678198628152e+00;4.330617001934117076e-03;-1.495448483368731596e+00;5.671233742938794897e-01
-6.432895255556750902e-01;-3.471136084907191499e-01;-5.441963576410396852e-01;6.739132842666757661e-02;6.693755961398889509e-02;9.484213787467647983e-01;5.671233742938794897e-01
5.814559105495819002e-01;-3.374059717958065585e-01;-6.184800452684183769e-01;1.692419264563604253e+00;-1.185201292627134473e+00;-7.047847044490123114e-01;5.671233742938794897e-01
-4.586310464003094389e-01;1.641893396010975392e+00;1.159290116307512886e+00;-9.190645367326730764e-01;5.677931005104382978e-01;2.296361251833837491e-01;5.671233742938794897e-01
-4.547850307150602123e-01;-2.500558774210896451e-01;6.073750919580152008e-01;-1.260330746830666371e+00;-1.122594350015077014e+00;8.587907447070738942e-02;5.671233742938794897e-01
1.554183790965153467e-01;-4.210863163888370342e-01;-6.734332012357461261e-01;2.597466474277256368e-02;1.694718067527449357e+00;1.092178429459441213e+00;-1.763284754829743228e+00
-1.468473748494419640e-01;-3.826936437555720771e-01;7.300799845154216650e-01;-1.263697389449848441e+00;-1.623449890911526250e+00;-9.922988058743645867e-01;5.671233742938794897e-01
-3.360495913234624599e-01;-3.928398448146292465e-01;-6.320564087530740338e-02;1.531988739524370979e+00;-1.373022120463301521e+00;-1.351691432656055181e+00;5.671233742938794897e-01
6.584612441775471225e+00;1.300156376179974205e-01;-6.722152995123764629e-01;6.098653261301932860e-01;-1.873877661359750979e+00;1.523449581597469571e+00;-1.763284754829743228e+00
5.348919267077674178e-01;1.516168996727300378e-01;-3.679406571442842000e-02;1.011412682338550667e-01;-2.460971534462905730e-01;-3.453920776673217174e-01;5.671233742938794897e-01
-4.640154683596580121e-01;-6.441146553487340221e-01;-6.751459488307551826e-01;2.860543315758464766e-01;8.182208709586629158e-01;-2.735135523109835654e-01;-1.763284754829743228e+00
1.373071415968870890e-01;-1.226982769438716148e-01;1.134086161319637076e-01;-5.213135449128359911e-01;-2.460971534462905730e-01;5.890287519650738712e-01;5.671233742938794897e-01
-8.568964597415489326e-01;-1.914770962046147551e-01;1.479049666767143334e+00;-2.448417212649668662e-01;-3.713110386704028820e-01;-9.204202805180264901e-01;5.671233742938794897e-01
1.450857468360980729e+00;-2.649695505859371858e-01;-6.383694601446158190e-01;8.546506668406843310e-02;-1.185201292627134473e+00;-8.485417551616886156e-01;5.671233742938794897e-01
-2.622325072441111238e-01;-4.525806766503576162e-01;-1.160543762096681308e-01;1.611766860463591078e+00;-1.834902108342357785e-01;-1.351691432656055181e+00;5.671233742938794897e-01
7.815419629264244161e-01;3.558885020067779625e-01;1.087749585049926360e+00;-8.322799714381826641e-01;5.677931005104382978e-01;-1.297565015983071779e-01;5.671233742938794897e-01
-4.904247760650365384e-01;2.061715812419017205e-02;-5.755018935053171081e-01;4.101590437341461337e-01;7.556139283466053458e-01;3.733931758960593594e-01;5.671233742938794897e-01
3.823216499332315887e-01;6.689487843763648744e-02;-5.711018241899809000e-01;-5.885507046122244734e-01;-8.721665795668522847e-01;-2.735135523109835654e-01;-1.763284754829743228e+00
1.614554582630578772e-01;-6.530114853100943417e-02;2.928338750149739322e-01;-1.092633667321654123e+00;-7.469526943427399202e-01;6.609072773214120788e-01;5.671233742938794897e-01
8.507902556406904404e-02;6.164628234748280589e-01;-5.559067862318497477e-01;3.739254184271475351e-02;6.930069857345505513e-01;2.170356309804512218e+00;-1.763284754829743228e+00
2.331282717191027754e+00;-1.223720720989951785e-02;-5.699407385592932807e-01;3.501762340592560335e-02;1.006041698794829964e+00;2.385991885873527174e+00;-1.763284754829743228e+00
1.068198332000330320e+00;-2.289775854305271807e-02;-5.358225623471746246e-01;-4.288048172322417306e-01;-1.623449890911526250e+00;-6.329061790926741038e-01;5.671233742938794897e-01
-1.469561510506409430e-01;-8.232706828857160319e-01;-5.866431048007568760e-01;-4.825580077850328276e-01;2.383394436260065863e+00;2.026599259091836913e+00;-1.763284754829743228e+00
-3.130138998009835416e-01;7.131076662809522348e-01;6.944932541825739047e-01;-9.336202639430516426e-01;-5.827632561012344170e-02;-5.610276537363358962e-01;5.671233742938794897e-01
-1.152021056078793793e+00;-4.998953801251053153e-01;9.084258097769735141e-01;-1.258764866542673388e+00;1.295445022260464651e-01;-3.453920776673217174e-01;5.671233742938794897e-01
5.917119523769133194e-01;2.619945911014003870e-01;-5.045676000710072051e-01;6.747928124047959386e-01;-1.373022120463301521e+00;1.577575998270455693e-01;5.671233742938794897e-01
6.091161445687481857e-01;-1.906115631346788908e-01;-2.042898426434971437e-01;-2.496333149462215129e-01;-3.713110386704028820e-01;-1.297565015983071779e-01;5.671233742938794897e-01
1.275328229462943663e-01;6.959501031131203053e-02;-6.217993107161424726e-01;5.855724333289841210e-01;6.693755961398889509e-02;-4.172706030236599251e-01;5.671233742938794897e-01
-8.679869704266495178e-01;8.858869869386695739e-02;-6.157436903663945360e-01;-9.283650210862182117e-02;6.304000431224929812e-01;-2.016350269546453577e-01;5.671233742938794897e-01
1.183629305794076325e+00;-6.777268028286460855e-02;1.086275319394729211e+00;-1.423312786805833730e+00;-6.217388091186275556e-01;-4.172706030236599251e-01;5.671233742938794897e-01
4.229549998911044106e-01;-5.936766474921945091e-01;-4.919328427543085969e-01;2.114593639208651066e+00;-1.498236005687413996e+00;-1.136055856587040891e+00;5.671233742938794897e-01
-6.938556966287462435e-01;-3.836916986352589265e-01;1.533537080535276154e+00;-6.633519360361117556e-01;-4.965249238945152466e-01;-1.279812907299717306e+00;5.671233742938794897e-01
8.848216671586481286e-02;7.312896585787829196e-01;2.032871042691632990e+00;-1.173085116784712056e+00;-9.973804647909646492e-01;-5.610276537363358962e-01;5.671233742938794897e-01
7.105136653187135200e-03;-1.796209496691148766e-01;1.026707804652067013e+00;-1.004878256248607382e+00;-1.435629063075356315e+00;4.452717012523975115e-01;5.671233742938794897e-01
-8.522043206055452957e-01;-3.685000057570380627e-01;-6.253078448315880777e-01;1.106392021140201187e-01;1.256469469243054693e+00;3.176655664793246459e+00;-1.763284754829743228e+00
-3.523852149683260205e-03;-1.824283413825577849e-01;8.347193401898395093e-01;-8.469905468103736679e-01;-3.713110386704028820e-01;-5.787797624196899110e-02;5.671233742938794897e-01
-1.265936932784412106e+00;-3.341658135473959401e-01;-6.843758156933306136e-01;7.432391796599137068e-01;9.434347561827752804e-01;-1.351691432656055181e+00;5.671233742938794897e-01
1.388202376470375476e+00;-5.364272256797839589e-01;-6.916373946460618871e-01;7.109681267913849911e-01;5.677931005104382978e-01;6.609072773214120788e-01;-1.763284754829743228e+00
-3.252714237303762079e-01;-4.428226540590293192e-01;-3.712698403270235925e-01;2.573987223055926865e-01;-8.095596369547974902e-01;8.587907447070738942e-02;5.671233742938794897e-01
1.785639536736773669e+00;-1.405028581710154045e-01;-6.784931820514377154e-01;-4.025328257337069671e-01;1.921514448381012319e-01;6.609072773214120788e-01;-1.763284754829743228e+00
-3.092098406504829033e-01;-6.089829165184292847e-01;1.193122577136299101e-01;-4.942707923392137825e-01;-1.208832682221782223e-01;-1.279812907299717306e+00;5.671233742938794897e-01
1.211189310313566914e+00;-5.588896724325701504e-01;-2.391463166766450987e-01;5.925875770191891823e-01;-1.748663776135638726e+00;-4.172706030236599251e-01;5.671233742938794897e-01
-6.251891656761667804e-01;6.379678001521633668e-01;6.984829530287001154e-01;-1.111201527803266753e+00;-4.339179812824604521e-01;-3.453920776673217174e-01;5.671233742938794897e-01
5.509737110821691930e-01;9.706588339640586094e-01;1.838654776400964641e+00;-1.176884986283570633e+00;-1.748663776135638726e+00;-5.610276537363358962e-01;5.671233742938794897e-01
-3.194596666948884556e-01;-1.009848545032818873e-01;3.024577272438042641e-01;-7.836080877962842139e-02;-3.713110386704028820e-01;-1.207934381943379210e+00;5.671233742938794897e-01
-6.938556966287462435e-01;-3.836916986352589265e-01;1.533537080535276154e+00;-6.633519360361117556e-01;-4.965249238945152466e-01;-1.279812907299717306e+00;5.671233742938794897e-01
3.671854415363954849e-01;-1.824482196540202494e-01;-4.501806952994901190e-01;8.103884507001199444e-02;3.173653300622135687e-01;2.296361251833837491e-01;5.671233742938794897e-01
-6.298137081728547582e-01;-2.649861158121560312e-01;7.689293673441969235e-01;-2.536263096806014028e-01;5.677931005104382978e-01;-1.279812907299717306e+00;5.671233742938794897e-01
1.587531466361289945e-01;1.073406030022110436e+00;-4.770821325505474886e-01;-7.783351052498818090e-01;-3.713110386704028820e-01;-5.787797624196899110e-02;-1.763284754829743228e+00
-1.588127569813286843e-01;-6.958546899860764690e-01;-6.763696317118628176e-01;7.113613367303706081e-01;1.006041698794829964e+00;5.171502266087356636e-01;-1.763284754829743228e+00
8.848216671586481286e-02;5.714517907929175244e-01;1.994582315360785119e+00;-1.173085116784712056e+00;-9.973804647909646492e-01;-5.610276537363358962e-01;5.671233742938794897e-01
9.850156169977485332e-01;-4.395413588321750997e-01;-6.245685779463099330e-01;-1.774288349999230130e-01;-1.185201292627134473e+00;-9.204202805180264901e-01;5.671233742938794897e-01
-4.055871088584989681e-01;-6.307137324465487138e-01;-4.450595136753158765e-01;4.245129463740734965e-01;3.799722726742683632e-01;1.400054911436919743e-02;5.671233742938794897e-01
-9.524128420143614937e-01;-6.068261240647325749e-01;-6.616487003159412517e-01;2.380444419460104322e-01;4.330617001934117076e-03;8.587907447070738942e-02;5.671233742938794897e-01
